Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid16(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
BUFUEX900E,,Operating,15.1,4827.9,698.1,630.5,656.2,606.5,651.8,227.4,0,0,0,0,0,0,0,0,0,0,2.9,5.2,4.0,4.2,4.8,0,0,0,0,0,0,0,0,0,0,0,2024.4,3278.6,2624.8,2547.3,3128.6,0,0,0,0,0,0,0,0,0,0,0,13603.7,13.9,4809.2,1227090.0,379.6,378.4,379.5,20.9,20.7,20.9,4554.1,4541.5,4585.4,217.9,219.4,219.4,49.9,13399.5,1,366.3,363.0,58.5,48.4,58.1,0,39.2,700.5,700.5,632.3,632.3,656.2,656.2,612.8,612.8,656.2,656.2,229.2,229.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.1,0.0,4.1,0,4.3,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,14.1,8.7,5.4,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6841，7292,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-2.9,29062.5,50.0,False,0,0,0,2171.55,0.0,3224.7299999999996,0.0,2690.42,0.0,2635.0399999999995,0.0,3149.76,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13871.5,96.59733986951663,238.74942490006964,58.5
BUFUEX900E,,Operating,15.4,4828.2,695.2,645.3,663.7,626.6,660.7,222.9,0,0,0,0,0,0,0,0,0,0,3.0,5.3,4.1,4.2,4.6,0,0,0,0,0,0,0,0,0,0,0,2085.6,3420.0,2721.1,2631.7,3039.2,0,0,0,0,0,0,0,0,0,0,0,13897.6,14.3,4809.6,1227159.0,379.7,379.4,379.4,21.2,20.9,21.4,4615.2,4593.8,4701.5,217.7,219.8,219.7,50.0,13583.6,1,364.8,360.9,59.5,48.4,59.2,0,39.3,695.8,695.8,632.7,632.7,665.3,665.3,621.9,621.9,657.2,657.2,225.3,225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.3,0.0,4.1,0,4.3,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,116.8,97.7,3.6,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6810，7314,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-1.7,29062.5,50.0,False,0,0,0,2156.98,0.0,3353.31,0.0,2727.7299999999996,0.0,2674.1699999999996,0.0,3023.12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13935.310000000001,97.47612360256068,238.92487414657975,59.5
BUFUEX900E,,Operating,15.7,4828.5,697.6,644.8,663.6,608.1,676.9,252.8,0,0,0,0,0,0,0,0,0,0,2.9,5.2,3.9,4.0,4.4,0,0,0,0,0,0,0,0,0,0,0,2023.0,3352.9,2588.0,2432.4,2978.3,0,0,0,0,0,0,0,0,0,0,0,13374.6,14.6,4809.9,1227249.0,379.4,378.2,379.2,20.4,20.1,20.7,4443.1,4407.9,4539.5,217.8,219.3,219.3,50.0,13336.3,1,366.2,362.3,57.8,48.5,52.4,0,39.3,702.9,702.9,646.0,646.0,660.6,660.6,605.7,605.7,678.3,678.3,252.8,252.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.2,0.0,4.0,0,4.1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,20.2,38.1,17.9,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6831，7290,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,2.0,29062.5,50.0,False,0,0,0,2178.99,0.0,3359.2000000000003,0.0,2642.4,0.0,2483.37,0.0,3052.35,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13716.31,97.22950268694714,239.31414193621333,57.8
BUFUEX900E,,Operating,16.0,4828.8,703.8,630.0,660.5,598.7,687.4,234.4,0,0,0,0,0,0,0,0,0,0,2.9,5.6,4.2,4.6,4.3,0,0,0,0,0,0,0,0,0,0,0,2041.0,3528.0,2774.1,2754.0,2955.8,0,0,0,0,0,0,0,0,0,0,0,14052.9,14.8,4810.1,1227310.5,379.5,378.8,379.4,21.3,21.1,21.5,4639.1,4633.5,4719.2,217.8,219.6,219.5,50.0,13678.3,1,365.6,361.3,52.1,48.5,44.5,0,39.4,704.2,704.2,632.2,632.2,669.6,669.6,600.7,600.7,687.2,687.2,236.2,236.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.5,0.0,4.2,0,4.7,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,39.0,17.3,21.6,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6803，7264,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-2.4,29062.5,50.0,False,0,0,0,2183.02,0.0,3477.1000000000004,0.0,2812.32,0.0,2823.2900000000004,0.0,3023.6800000000003,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14319.410000000002,95.52279039429695,239.04517769912226,52.1
BUFUEX900E,,Operating,16.2,4829.0,701.5,626.0,667.1,577.7,682.4,217.1,0,0,0,0,0,0,0,0,0,0,3.0,5.7,4.2,4.8,4.3,0,0,0,0,0,0,0,0,0,0,0,2104.5,3568.2,2801.8,2772.9,2934.3,0,0,0,0,0,0,0,0,0,0,0,14181.7,15.0,4810.3,1227372.5,379.4,378.2,379.3,21.3,21.1,21.5,4639.1,4625.1,4714.9,217.8,219.2,219.3,50.0,13810.1,1,366.3,362.8,49.1,48.6,42.7,0,39.5,704.2,704.2,624.8,624.8,660.3,660.3,573.5,573.5,685.7,685.7,219.3,219.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.7,0.0,4.2,0,4.9,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,3.4,1.4,0.0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6829，7268,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,0.0,29062.5,50.0,False,0,0,0,2183.02,0.0,3561.3599999999997,0.0,2773.2599999999998,0.0,2810.15,0.0,3017.0800000000004,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14344.869999999999,96.27204708024543,239.4207458279841,49.1
BUFUEX900E,,Operating,16.4,4829.2,704.3,623.8,658.8,582.4,672.2,200.9,0,0,0,0,0,0,0,0,0,0,3.0,5.6,4.3,4.7,4.5,0,0,0,0,0,0,0,0,0,0,0,2112.9,3493.2,2832.8,2737.2,3024.9,0,0,0,0,0,0,0,0,0,0,0,14201.0,15.4,4810.7,1227433.5,379.5,378.5,379.3,21.7,21.5,21.9,4726.2,4717.1,4804.8,217.8,219.4,219.4,50.0,14063.7,1,366.9,362.2,49.8,48.7,44.8,0,39.5,704.2,704.2,630.5,630.5,664.5,664.5,581.7,581.7,678.1,678.1,203.4,203.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,5.6,0.0,4.4,0,4.7,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,40.2,12.3,11.4,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6844，7292,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,0.4,29062.5,50.0,False,0,0,0,2183.02,0.0,3530.7999999999997,0.0,2923.8,0.0,2733.9900000000002,0.0,3119.2599999999998,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14490.869999999999,97.05214386713841,239.36660992676414,49.8
BUFUEX900E,,Operating,16.7,4829.5,695.6,640.7,654.4,590.8,668.9,242.7,0,0,0,0,0,0,0,0,0,0,3.0,5.5,4.2,4.5,4.6,0,0,0,0,0,0,0,0,0,0,0,2086.8,3523.8,2748.4,2658.6,3076.9,0,0,0,0,0,0,0,0,0,0,0,14094.5,15.5,4810.8,1227494.5,379.0,378.6,378.8,21.4,21.2,21.7,4652.3,4651.2,4758.8,217.4,219.4,219.3,49.9,13867.5,1,364.8,361.5,50.6,48.7,46.8,0,39.5,686.1,686.1,632.2,632.2,656.9,656.9,590.8,590.8,668.9,668.9,243.4,243.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,5.6,0.0,4.1,0,4.7,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,10.3,30.1,40.5,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6750，7226,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-3.8,29062.5,50.0,False,0,0,0,2195.52,0.0,3540.32,0.0,2693.2899999999995,0.0,2776.7599999999998,0.0,3143.83,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14349.72,96.63951631111966,239.534626791231,50.6
BUFUEX900E,,Operating,16.9,4829.7,703.5,661.3,664.6,576.6,673.1,227.0,0,0,0,0,0,0,0,0,0,0,3.0,5.1,4.3,4.9,4.6,0,0,0,0,0,0,0,0,0,0,0,2110.5,3372.6,2857.7,2825.3,3096.2,0,0,0,0,0,0,0,0,0,0,0,14262.3,15.8,4811.1,1227557.0,378.9,377.5,378.7,21.9,21.7,22.0,4763.2,4750.1,4815.8,217.5,218.9,218.9,49.9,14127.2,1,365.6,362.5,51.3,48.8,48.5,0,39.6,697.2,697.2,666.3,666.3,663.1,663.1,574.4,574.4,671.0,671.0,227.9,227.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,5.1,0.0,4.4,0,5.1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,58.9,52.2,6.6,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6816，7292,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,8.4,29062.5,50.0,False,0,0,0,2231.0400000000004,0.0,3398.1299999999997,0.0,2917.6400000000003,0.0,2929.4399999999996,0.0,3153.7000000000003,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14629.95,96.56355626642606,238.56123356448649,51.3
BUFUEX900E,,Operating,17.2,4830.0,702.7,673.9,666.2,582.2,657.3,210.0,0,0,0,0,0,0,0,0,0,0,3.0,4.9,4.2,4.8,5.0,0,0,0,0,0,0,0,0,0,0,0,2108.1,3302.1,2798.0,2794.5,3286.5,0,0,0,0,0,0,0,0,0,0,0,14289.2,16.0,4811.3,1227619.0,378.6,378.2,378.5,21.6,21.4,21.9,4691.5,4688.7,4798.2,217.2,219.1,219.1,49.9,14135.8,1,365.4,362.1,52.1,48.8,50.1,0,39.6,702.2,702.2,674.2,674.2,672.4,672.4,581.4,581.4,656.8,656.8,212.4,212.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,4.9,0.0,3.9,0,4.9,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,6.7,23.1,16.3,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6801，7270,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-1.7,29062.5,50.0,False,0,0,0,2247.0400000000004,0.0,3303.5800000000004,0.0,2622.3599999999997,0.0,2848.86,0.0,3218.32,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14240.16,99.26714306580826,238.69364708167464,52.1
BUFUEX900E,,Operating,17.4,4830.2,702.5,680.6,668.7,597.9,653.2,210.2,0,0,0,0,0,0,0,0,0,0,3.0,4.8,4.2,4.6,5.2,0,0,0,0,0,0,0,0,0,0,0,2107.5,3266.8,2808.5,2750.3,3396.6,0,0,0,0,0,0,0,0,0,0,0,14329.7,16.4,4811.7,1227688.5,379.0,377.8,379.0,21.5,21.2,21.6,4680.5,4642.8,4730.4,217.7,219.0,219.0,49.9,14042.5,1,366.3,363.2,53.0,48.9,51.5,0,39.7,695.2,695.2,679.5,679.5,669.5,669.5,597.8,597.8,655.2,655.2,211.4,211.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,4.8,0.0,4.3,0,4.7,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.3,28.8,36.2,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6728，7208,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-2.8,29062.5,50.0,False,0,0,0,2224.6400000000003,0.0,3261.6,0.0,2878.85,0.0,2809.66,0.0,3407.0400000000004,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14581.79,96.30162003430304,238.8814166989613,53.0
BUFUEX900E,,Operating,17.7,4830.5,695.0,667.3,665.6,584.2,648.9,247.0,0,0,0,0,0,0,0,0,0,0,3.1,5.1,4.0,4.6,5.2,0,0,0,0,0,0,0,0,0,0,0,2154.5,3403.2,2662.4,2687.3,3374.2,0,0,0,0,0,0,0,0,0,0,0,14281.6,16.5,4811.8,1227749.0,379.2,378.0,379.1,22.0,21.7,22.3,4789.4,4756.6,4885.9,217.7,219.2,219.1,49.9,14078.3,1,366.4,363.0,54.0,48.9,52.7,0,39.7,695.2,695.2,669.8,669.8,665.6,665.6,583.6,583.6,650.6,650.6,252.7,252.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,5.1,0.0,3.8,0,4.8,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,34.1,20.1,24.7,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6808，7311,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-0.5,29062.5,50.0,False,0,0,0,2294.16,0.0,3415.9799999999996,0.0,2529.2799999999997,0.0,2801.28,0.0,3448.18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14488.88,97.16624059278564,239.67225735704054,54.0
BUFUEX900E,,Operating,18.2,4831.0,704.7,676.7,604.3,597.9,657.3,215.9,0,0,0,0,0,0,0,0,0,0,3.1,5.1,5.4,4.7,5.1,0,0,0,0,0,0,0,0,0,0,0,2184.5,3451.1,3263.2,2810.1,3352.2,0,0,0,0,0,0,0,0,0,0,0,15061.1,17.0,4812.3,1227875.0,379.5,378.5,379.2,23.0,22.7,23.2,5009.4,4982.6,5087.7,217.8,219.5,219.3,50.0,14778.8,1,366.4,361.9,56.1,48.9,55.4,0,39.8,704.2,704.2,676.9,676.9,603.9,603.9,606.7,606.7,659.7,659.7,218.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,5.2,0.0,5.4,0,4.8,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,5.0,8.5,13.0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6838，7280,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-0.3,29062.5,50.0,False,0,0,0,2323.86,0.0,3519.88,0.0,3261.06,0.0,2912.1600000000003,0.0,3364.47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15381.429999999998,96.08209379752078,238.7642133564008,56.1
BUFUEX900E,,Operating,18.7,4831.5,704.2,680.4,619.9,618.7,657.2,244.3,0,0,0,0,0,0,0,0,0,0,3.2,5.0,5.4,4.5,5.1,0,0,0,0,0,0,0,0,0,0,0,2253.4,3402.0,3347.4,2784.1,3351.7,0,0,0,0,0,0,0,0,0,0,0,15138.6,17.5,4812.8,1228001.0,379.5,378.3,379.2,23.2,22.9,23.2,5052.9,5024.2,5085.4,217.8,219.4,219.2,50.0,14918.8,1,365.4,361.4,58.2,49.0,57.6,0,39.9,695.2,695.2,672.4,672.4,613.6,613.6,613.6,613.6,655.3,655.3,246.1,246.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,5.1,0.0,5.6,0,4.7,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,10.4,46.0,35.6,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6800，7292,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,0.2,29062.5,50.0,False,0,0,0,2294.16,0.0,3429.24,0.0,3436.16,0.0,2883.92,0.0,3342.0299999999997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15385.509999999998,96.96656139445491,238.95670392578404,58.2
BUFUEX900E,,Operating,19.2,4832.0,688.2,676.0,603.4,608.6,653.6,203.8,0,0,0,0,0,0,0,0,0,0,3.2,5.2,6.0,4.6,5.4,0,0,0,0,0,0,0,0,0,0,0,2202.2,3515.2,3620.4,2799.5,3529.4,0,0,0,0,0,0,0,0,0,0,0,15666.7,18.2,4813.5,1228122.0,378.5,378.2,378.4,23.7,23.5,24.0,5147.6,5148.8,5258.4,217.2,219.1,219.1,50.0,15238.0,1,362.2,356.3,60.1,49.0,59.5,0,40.0,691.7,691.7,675.1,675.1,608.9,608.9,614.6,614.6,653.6,653.6,206.5,206.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,5.3,0.0,6.1,0,4.7,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,10.3,3.8,25.4,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6718，7181,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,0.2,29062.5,50.0,False,0,0,0,2351.78,0.0,3578.03,0.0,3714.2899999999995,0.0,2888.6200000000003,0.0,3529.4400000000005,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062.160000000002,94.86893419066924,239.68072042213032,60.1
BUFUEX900E,,Operating,19.5,4832.3,696.3,667.0,625.7,614.7,651.4,252.8,0,0,0,0,0,0,0,0,0,0,3.2,5.4,6.0,4.7,5.3,0,0,0,0,0,0,0,0,0,0,0,2228.1,3601.8,3754.2,2889.0,3452.4,0,0,0,0,0,0,0,0,0,0,0,15925.5,18.4,4813.7,1228188.5,378.9,377.8,378.7,24.2,23.9,24.3,5261.0,5234.1,5321.7,217.4,219.0,219.0,50.0,15632.6,1,366.4,361.0,55.3,49.1,48.4,0,40.0,697.4,697.4,666.1,666.1,619.8,619.8,614.9,614.9,651.1,651.1,252.8,252.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,5.5,0.0,6.1,0,4.8,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,40.8,66.7,20.3,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，6859，7329,0，0，0，0，0，6000，1，1171,0，0，0，0，0，0，0，0,-1.9,29062.5,50.0,False,0,0,0,2371.16,0.0,3663.55,0.0,3780.7799999999993,0.0,2951.52,0.0,3515.9400000000005,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16282.95,96.00594486871236,239.72296321723817,55.3
