Vstr1(V),Istr1(A),Vstr2(V),Istr2(A),Vstr3(V),Istr3(A),Vstr4(V),Istr4(A),Vstr5(V),Istr5(A),Vstr6(V),Istr6(A),Vstr7(V),Istr7(A),Vstr8(V),Istr8(A),Vstr9(V),Istr9(A),Vstr10(V),Istr10(A),Vstr11(V),Istr11(A),Vstr12(V),Istr12(A),Vstr13(V),Istr13(A),Vstr14(V),Istr14(A),Vstr15(V),Istr15(A),Vstr16(V),Istr16(A),Vstr17(V),Istr17(A),Vstr18(V),Istr18(A),Vstr19(V),Istr19(A),Vstr20(V),Istr20(A),Vstr21(V),Istr21(A),Vstr22(V),Istr22(A),Vstr23(V),Istr23(A),Vstr24(V),Istr24(A),Vstr25(V),Istr25(A),Vstr26(V),Istr26(A),Vstr27(V),Istr27(A),Vstr28(V),Istr28(A),Vstr29(V),Istr29(A),Vstr30(V),Istr30(A),Vstr31(V),Istr31(A),Vstr32(V),Istr32(A)
4.137351199087809,8.735852728319935,4.402922509829175,8.602583283189507,3.9646210171878815,7.973212244394263,4.344554265184809,8.82832622273326,4.098229055269356,7.958310937255499,4.246396750602118,8.496400200664953,4.443796298542665,8.598707539402078,4.105500113051545,7.887134430156399,4.007320997381904,8.207227652208061,4.558355020257454,8.930199840500313,4.051744231867758,7.83097079944129,4.150032663792699,8.359111663397934,3.938511356253678,8.080099649598978,4.164526892621973,8.192359709118927,4.2607081850658455,8.34393315355803,4.239900550913484,8.389941641916147,4.457668118391636,8.733996599841296,4.673912311585159,9.135051824398973,4.269162802811339,8.100300544500419,4.239639995492085,8.14644822909394,4.294890285657635,8.778131909822578,4.428537992340185,9.118729087699734,4.217928236014107,8.649862659814433,4.233773351696333,7.980068071915449,4.637189315839249,8.977697170855825,4.143364134534496,8.179403587239634,4.16213149214187,8.407048830742452,4.159851593440388,7.857492768542501,4.445535928247695,8.62482749664754,4.359152796864561,8.683994501218349,4.546854740154584,9.039999038323066,4.563757823252027,9.003417506332879
4.661173676362844,8.766437739902585,4.796890891797838,8.671811444744524,4.316786430166989,8.052280637221182,4.717199197908237,8.806763357575567,4.451483000385324,8.055367943181944,4.627178927909412,8.546644331348274,4.705435801803007,8.62563942726378,4.250524973619748,7.96637745830559,4.429782249789692,8.068741438830665,4.924158126302417,9.009758909905916,4.378828320102609,7.896127168170769,4.501524243651953,8.31526593365322,4.236268607627353,8.130040702538905,4.377567167748634,8.137048078489267,4.514338852895502,8.52569872258176,4.3362436081602205,8.340520285533023,4.6128041611575,8.850171038307204,4.911471180423998,9.178640771701337,4.415886254097179,8.058885009100626,4.4803287939333725,8.068696892051824,4.4519723535820095,8.839268066257747,4.813183818733297,9.009495453145966,4.754365216731272,8.730053260930527,4.43030895680411,8.104115691015767,4.825077374687428,8.976840578037448,4.512615689400779,8.232841233241558,4.638614144868383,8.371837296627705,4.4248526881867924,7.902917688552885,4.542376048062042,8.675206666296155,4.516468523326347,8.619877357532971,4.873080549311426,9.141450670013075,4.905963528874887,8.955150896703973
5.095426031868523,8.647128851320241,4.89567167661536,8.724611792404492,4.390331659521903,8.000496882826797,5.1012971629698045,8.890853475753401,4.582111498412022,7.879957536918142,4.812000856021538,8.505482076162643,4.984015785281788,8.636533087241128,4.3631415459418355,7.9577688002556295,4.446064991905809,8.217180409470677,5.162141524137958,9.005474092756883,4.354627258861948,7.997358758790427,4.847887227982909,8.278511103667539,4.630998330445968,8.061028273311607,4.709563636254886,8.143348966064863,4.826170315260475,8.462171868517142,4.88295637345239,8.36473994087429,4.909080440324258,8.81772379981945,5.154234965253918,9.076344074983293,4.598916496204782,8.043682948439997,4.586671523077439,8.157144462947047,4.9140553521325785,8.815842017700325,5.000847626901955,9.09916801268043,5.001044551506869,8.662552650414911,4.840749418631166,8.117252398274744,5.14306594223413,8.963654944139964,4.774111644901215,8.217054041364882,4.73186523279799,8.420245094814211,4.772847991528961,7.916570546170644,4.837981684993687,8.607048697654308,4.954012195461011,8.614756904858648,5.289532776487549,9.004029379687287,5.042506749177842,9.015270944456574
5.180267132316915,8.699878240660464,5.262033811580989,8.676933492127198,4.870146362682378,7.986525882555741,5.382875314192008,8.763357096367614,4.900476610613086,8.01555338304515,5.2127174470471855,8.489525318797915,5.2718993168254435,8.614191342160142,4.807626896470459,8.000579304583896,4.966839155883347,8.065235392133976,5.522813049373557,9.103017453745316,4.698392832509973,7.843924835846085,4.992818188007767,8.358383756747518,4.828236513207694,8.084142183104216,4.82817057755564,8.222629403694288,4.887514994529195,8.43428531763886,5.001825260123416,8.404726894462353,5.475115382902435,8.696711392533038,5.460298963984302,9.104693109654532,4.8511085790752135,8.1629335177135,4.949549091559934,8.168011268928343,5.351541372042932,8.783438125999146,5.482127308496568,9.086446059427603,5.161389427483862,8.646053634934198,5.052929227485674,8.056912781283277,5.173800128823492,9.037807778715703,4.854895545499088,8.251739090268243,4.9511634725957885,8.461832323209212,4.9225027961478816,7.872793656714613,5.083814037276159,8.698513350052236,5.122786852736062,8.61192835719085,5.417369946007856,8.941263700998228,5.276933330677709,8.971432013214919
5.485467032431056,8.730828689949561,5.589145607197214,8.653959026466516,5.107447568441197,7.974986623678182,5.5888093634812614,8.83835162824039,4.971889565742849,8.000976101496697,5.2318077724459275,8.514944921364371,5.5740555384788255,8.647307788445206,4.922011862283902,7.915683510498196,5.182108685854386,8.133968531625769,5.4906119935790425,9.081345545269615,5.200984776106239,7.84006434794904,5.370740983637927,8.312387029735985,5.257840332361661,8.172401117386302,5.145500346643884,8.129005804794623,5.199287204058493,8.490092958207697,5.286206066139564,8.45284836737863,5.74075640637282,8.758582230361192,5.744674220699929,9.09181400032161,5.11404678925681,8.043663926581843,5.352905840978462,8.17008202914723,5.515691660450341,8.92075390301925,5.666528061767739,9.067227405844829,5.571733713889143,8.719080857631221,5.008543351534246,8.032408348253133,5.5541523071896295,8.937623700220314,5.250652797655185,8.24639967141844,5.4030622025848745,8.413541476129325,5.152300423194594,7.94910317756203,5.353864960995001,8.675299550479732,5.3085332821371916,8.655429999076246,5.771274021283728,8.957720745400202,5.805728524344066,8.961894341921468
5.8543147870099475,8.662053325562919,5.68637051680545,8.723481106025472,5.351665878494202,7.998847561991317,5.90509109866274,8.803199369713992,5.125365637398608,7.946287717645685,5.533911449528208,8.498201430356623,5.80964919165913,8.605739028891007,5.326770510414868,7.99427180816563,5.298997337571882,8.23991184009127,6.114766672432365,9.01006964072633,5.122315618633449,7.793946657225486,5.564633560537962,8.350899752310394,5.618553190602628,8.19453591934113,5.46182341993464,8.216426565560887,5.596993243407194,8.523408523601818,5.66992892804356,8.460472343320674,5.768731794696885,8.735034634128231,6.287718328349413,9.081663566115626,5.297709985907087,8.145974690927781,5.343298937218,8.054939363453189,5.997373874811423,8.845901572569714,6.050399619691327,9.012875674813555,5.806982304555538,8.483034913444431,5.472978832078127,8.025390161761633,5.9984208621634885,9.066619724642875,5.626543139964174,8.260825342046367,5.666925345260221,8.440959358834515,5.435131912776051,7.965389878128604,5.660207225074585,8.638743799324928,5.851231188737121,8.631684139195816,6.117807613244629,8.994807757245383,6.072896884584177,8.98130099335318
5.999242218938426,8.705590519516154,5.970389696814264,8.654419947206272,5.685699814605288,8.038996321834128,6.053609355873338,8.816706687639654,5.535096219516584,8.04052741083811,5.973623036305965,8.487118857857023,6.006806656683955,8.583262599812333,5.36916493516219,7.9376912312061325,5.730403205148452,8.06453164691349,6.331731697836855,8.97755025101921,5.620221936414771,7.947827489875351,5.658573894961049,8.331176108538125,5.605996043138292,8.083006972830145,5.588615008943846,8.248441338633954,5.810022282657937,8.458749106081292,5.818440705320715,8.455059026916086,6.014131071284513,8.802300312423272,6.270899973136713,9.141231655031019,5.550348749526319,8.107071583297662,5.663222407037743,8.114290311477864,6.239383277126018,8.690277093727012,6.4791983473883334,9.109099508113404,5.927187324942876,8.624884509360221,5.721374815749957,8.110199968219954,6.309357983905452,9.019547630503483,5.7329834405379625,8.244104298861567,5.875007773582932,8.465803515899184,5.4360913639158115,7.924545464992648,6.09799235160197,8.64401439963286,5.935174124956385,8.561978278160872,6.2470007868594815,9.120388934501012,6.305078552336105,9.012493108555093
6.244821439662639,8.663731112713025,6.276009210819864,8.703306090455488,5.90667531279845,7.928748059259733,6.188315778938884,8.757837692337409,5.88523431630309,8.016900364870386,6.32541576624758,8.58595573491302,6.175333234348525,8.652344269218231,5.714845034088078,8.003134357535089,5.827911768786014,8.114550902270897,6.54912336263402,8.983704800846283,5.494230372281666,7.882545789169853,6.050894541832289,8.291194638645985,6.026996254287307,8.245058966384995,5.7494287920298675,8.24702856677131,6.117170435731364,8.493994506044976,6.388786362629014,8.466491215295505,6.552315845279434,8.828484415919421,6.582666421336888,9.115589586058404,5.851038388020339,8.175323360048626,5.8642230202034895,8.190352837072329,6.488755872122959,8.855617395697704,6.5362143190041415,9.073356255747358,6.284203717707971,8.580907899932926,5.841752272645439,8.116460989759595,6.491834997318933,8.946118677649544,5.981699445527095,8.230208317071737,6.1270388035938605,8.330761689084138,5.711021541319231,8.028750910716884,6.310040784000604,8.610941205383602,6.425543853688732,8.601409046434194,6.502873271274906,9.033385829027559,6.5864905948685095,8.976569534964055
6.6809300311803685,8.679230705167607,6.6478318334991275,8.802128658909922,5.8747716024676,8.06833518628129,6.586072428884135,8.784421463917608,6.301704414688165,7.977359648435716,6.295626635801447,8.582150930490153,6.679214005937216,8.726186242751139,5.9277979625299615,7.878891078139971,6.038780951093816,8.154844584425382,6.699921685608921,8.98033892717332,5.973846385113689,7.90624463834515,6.2586240099596155,8.351897992299664,6.162199529597796,8.131023595081182,6.181498474909358,8.159272452923606,6.383543961527881,8.398119980290266,6.267444522235796,8.507519143500861,6.574103479194051,8.759769948274862,6.799100104322788,9.12174905217307,6.122457673557233,8.028124872583419,6.185533327319001,8.151501018087702,6.69522516905561,8.817849330187427,6.708124443923568,9.12010136421677,6.701957968539904,8.650442918671978,5.945088451814742,7.962773286274359,7.0367386931854945,9.054506240723121,6.149548029381357,8.246038668286765,6.386441526876048,8.44831530886016,5.9174407798117,7.865590968555122,6.457051897813668,8.671357973626243,6.6999197725420085,8.6083508379793,6.933750801672853,8.984460463846366,6.803944676218944,8.987115917548728
6.938118139289354,8.679578360810813,6.979271880781794,8.676828511575922,6.267684284187284,8.0026980838908,6.839312709691216,8.821840009923562,6.321609080960501,7.9814234238306465,6.709523926406604,8.486265899329004,6.816083779075072,8.625260966745557,6.108826694897143,7.936272843947676,6.421980574182474,8.0669062610408,6.961870562203354,9.02728118118511,6.268427730634678,7.907069948173401,6.621835289104341,8.41717401403492,6.335929112807221,8.102052208422514,6.360281939738038,8.157729208004222,6.63206793461245,8.405155042153314,6.720994909791733,8.427495776492611,6.798989751654292,8.845149090726826,7.303170639413117,9.089522128776537,6.404605068653963,7.993312928313048,6.259657204267191,8.040379517880954,6.986651814378726,8.862785680528564,7.200121516410617,9.077224369391912,6.853843129312298,8.532369246168585,6.158939597862498,8.087850175421458,7.170654378086391,9.009540092585175,6.567377381747094,8.281532857715908,6.630201917057477,8.435465250571403,6.118351835226878,7.853990156688468,6.832966650891543,8.565911229515946,6.979041113979878,8.690071478055721,7.320244942048384,8.966150411145799,6.952586339213488,9.014592487965242
7.150275425807606,8.626076345852418,7.228089550147932,8.662433322639501,6.4428280003087535,8.008610633064084,7.121357967479849,8.8157312554383,6.658015246053674,7.972686466546085,6.977376135796383,8.51354941526096,6.991485778693505,8.637068357508438,6.606593831781477,7.873967324034493,6.584463554008117,8.131514351272598,7.500706594289884,8.988054617147245,6.536091359579016,7.851049418917135,6.882595027542611,8.321974513093053,6.763871277132818,8.172324832638383,6.848220527661403,8.283003840476686,6.861739201668756,8.434509776521288,6.94256709755518,8.350661888329958,7.343104269224523,8.77666549838204,7.701643939429111,9.066342489101125,6.633313569418768,8.144299474301825,6.737137414717565,8.176196582516157,7.310187495826197,8.732174653711459,7.349686730372661,9.125614628415628,6.946561915452696,8.585359853618959,6.537735188323673,8.152138687914663,7.4183106736332,9.006890401093147,6.655033435768226,8.131193379362774,6.777098677967616,8.434967717544838,6.526547813678096,7.951899190730556,7.050312408500983,8.660542751898154,7.132440747080112,8.619533639374362,7.307638352799609,9.075352789376247,7.267848560801609,8.985257472488126
7.362603531151055,8.698119746380934,7.277304420675124,8.63601101052909,6.844364988013212,7.933905811947718,7.505975124876186,8.752647028434444,6.8647545980375755,7.9848697697087205,7.458025520058783,8.56421423335415,7.367007324770209,8.596592507357482,6.755990081141386,7.935190194617596,6.827325120909254,8.157271392798384,7.703592525665457,8.956327660402259,6.5855448134294745,7.902044251478667,7.1894887724185255,8.406551060311257,7.02800890536659,8.093160505417519,6.985888072217911,8.18176085943485,7.019028792064895,8.482847821360604,7.346685978307393,8.315897362039173,7.495499909897553,8.798407953695119,7.853477073023061,9.11389482569491,6.873012720934623,8.100204183192933,6.831113457463143,8.149393068864354,7.447258847117077,8.870413773475699,7.898287856034684,9.023128578378708,7.478338539511701,8.591564957381273,6.79414867608783,8.044425709855759,7.710161036509732,8.940200855075194,7.132165720215758,8.236780716745345,7.070706739540749,8.368753625619437,6.773034437375885,7.913176685573372,7.2974202441623115,8.56620781492891,7.250953014797496,8.55564957421246,7.507097758260746,8.996602410644348,7.756953870608194,8.979156922301348
7.786935961717871,8.682955845797542,7.528096925887605,8.738621546431581,7.043011420858323,7.942222464500453,7.865087466261188,8.86589177632898,7.117941032251897,7.940319544755035,7.474757956200649,8.40439347765006,7.669456279780881,8.594862953515625,6.945175542198177,7.958505779091908,7.195385114702178,8.141689788336254,8.013920666963894,9.020337455522702,6.9093312265582165,7.923504852816534,7.330062887461627,8.35190712645696,7.279446010636325,8.042638463758419,7.287034763883967,8.227487255696674,7.443036351961495,8.495025408430326,7.517494889578891,8.383575588901163,7.73489293780084,8.797712416831171,8.065467137719569,9.170955135485405,7.076405422190876,8.056267886387143,7.3480125919609245,8.145782613095156,7.875511069824073,8.879988232660875,8.098752388401863,9.177283132692446,7.580448891957641,8.593579090153032,6.9661681853346415,7.978957606168722,8.004546901232056,9.057986384989398,7.3675098425804455,8.249038750262093,7.448876768723016,8.405229766651555,6.886266752159503,7.9730189893098125,7.704319649969551,8.580665368320183,7.49521385403518,8.555517880624711,8.006352258509661,8.901867424943124,7.8873991184192995,8.967294501010032
7.874613237015114,8.729889332989728,7.957657605294225,8.72768804936786,7.260450472140923,7.908026269817775,8.22598990536355,8.840059257181137,7.362859657179845,7.971315716686603,7.808087951725615,8.511660599547993,7.942742471054956,8.616285806019958,7.301741931784713,8.059063692787598,7.473880389088564,8.141866667027148,8.288809610494647,9.04430175716994,7.226913012190946,7.998296361659353,7.686920654471232,8.303197173473594,7.313849633117199,8.092057008269322,7.494962413505892,8.138105922801493,7.726132632283976,8.471858410090967,7.7961871212534515,8.40540327533154,8.09662666535123,8.743264347624466,8.375836014936127,9.14700383388975,7.4666612598263535,8.030289809713635,7.458516075607358,8.119021763913546,8.010083413166296,8.857494434972033,8.163360673819916,8.921336014702055,8.046073557855795,8.681153290102575,7.473534944684588,8.061891710142044,8.358188006494169,8.984320311638506,7.570726879257216,8.275431451209716,7.72207479998023,8.466409004978466,7.165552953859281,7.933307891336773,7.826944606736044,8.655152124631314,7.790584036218829,8.63993410917592,8.170508425264483,9.068827418524453,8.215759600311577,9.10003215454792
8.283178689901778,8.741397873778885,8.183660200457473,8.631639730121728,7.638436658247281,7.9502738976559595,8.245103372888611,8.905883294207191,7.492025064240712,8.055523444026063,8.172038957547462,8.501455624229152,8.25787262151102,8.596443380858618,7.503090611929826,7.90035990270267,7.653622984162458,8.075608472662035,8.344393332200495,9.01846965807389,7.281174107024047,7.860433957090989,7.955581435451015,8.271049585625327,7.71388723915549,8.17632733531609,7.77775097333446,8.1676762645687,8.21276389739673,8.45982019050914,7.9018522961052495,8.442947951251906,8.370366002292283,8.753760525579532,8.681122647712268,9.119926029971353,7.536172640922862,8.08689148624433,7.8263068186790035,8.032877123520436,8.409276149929854,8.778678987235235,8.608952532413909,9.101899033516014,8.141409622177536,8.683535274386655,7.582252982708014,8.186191423386227,8.573357579588887,8.980036969606724,7.774115657658688,8.231547038617121,8.106424039250902,8.508379477325304,7.658503048736247,7.983725222310094,8.175364745540149,8.553286788438115,8.271343648453321,8.63662300423829,8.55551942007635,9.011000535467701,8.57017967295373,8.989512150433002
8.420230232548201,8.656936971354543,8.675028360352487,8.64869159638557,7.759046919413314,7.978208980061857,8.545657054472963,8.72866902774449,7.83624591369559,8.024668511503112,8.417627606221473,8.493986504901194,8.469229629057436,8.678524622291619,7.68824005864702,7.957423599174741,7.899216353456797,8.076865304940135,8.830070566222771,9.020357856707768,7.646678013690699,7.901718223847255,8.117437644261374,8.375076079375015,8.056246255166092,8.18497757159264,7.885092793674086,8.153247313019385,8.372330893475588,8.449379902997597,8.112858677812904,8.441711961614013,8.675285852817144,8.818118522259702,8.949983333622361,9.111523070110831,7.853403807754317,8.085069120538137,7.9786226513458685,8.131572836728052,8.594876844336266,8.787577900213847,8.99719092688064,8.967544024524015,8.523938113850127,8.632667068353742,7.91951688526847,8.085822126931713,8.789683691898345,8.951424372674769,8.174550293179431,8.27686465231556,8.208628728101397,8.409517549220737,7.792525954419014,7.993095470055681,8.357484461867362,8.703302692366721,8.488597854837654,8.63401107424479,8.798842165363176,9.001717592673566,8.736688819918976,8.986009979011301
8.90516063147791,8.744424794327275,8.821747112347353,8.570557293569914,8.045201843600683,7.909813369280766,8.995236760485223,8.87712795327173,8.261322904286844,8.038181203396885,8.666799768196974,8.562309105892291,8.681074904052327,8.64392055950099,8.021690247519283,7.940647064309241,8.27095242506214,8.198454288009723,9.09153433501559,8.980605498415526,7.982728964938312,7.908753303511853,8.32687553887613,8.310043281570053,8.281346024799552,8.24098035750851,8.331878877607409,8.17258715983196,8.576256205216039,8.453645567711929,8.524861445453745,8.375685300362782,8.930946061871753,8.792684384281747,9.207135711191448,9.07475666745752,8.11303610495347,8.105750064611872,8.009667548358902,8.094264742007818,8.796436398232206,8.797575099447668,9.063334691130601,9.051475263293415,8.564037163383732,8.57455808803196,8.260786063018955,8.038228227314232,9.220585677461328,9.003237745046093,8.261166341905998,8.236881902939603,8.455526846754523,8.397225459034118,8.069905352875608,7.885453493088169,8.785816249079115,8.577757197737688,8.91550590463241,8.661813824856766,8.94145268442585,9.012526712151383,9.022735590775982,8.90398134673379
9.172260027042146,8.701046271264042,9.080365595066997,8.697090509890183,8.351878885155509,7.9396321357852235,9.1252571071868,8.832304807895781,8.370794271446378,8.032139615146844,8.995824354743764,8.51830489554957,8.896963850654283,8.638685342926067,8.487917844910855,7.910463073229999,8.40867547694822,8.17065501770284,9.553812369411716,8.957811072223773,8.36540809190105,7.91383630291892,8.595004788207945,8.331656495805225,8.527540384494134,8.23496562100797,8.452714110675675,8.13953299610354,8.830284202615506,8.428377948829498,8.731551559280975,8.482132281901903,9.15611517611545,8.811122852255748,9.42646592887269,9.175782783405134,8.487502831705324,7.990402791028736,8.464708336329695,8.097266004165458,9.078761494654355,8.742706965021629,9.366318448105007,9.057413551664501,8.858001133235794,8.618509120442656,8.385540032682512,8.04639737893538,9.286269940224418,9.00722385037045,8.588192185109834,8.26198979909772,8.687158157379665,8.4234600785113,8.30742449321954,7.939427022042947,9.08716433428087,8.572695835176557,8.863006981977339,8.685355543828097,9.634406137091204,9.048362399597417,9.427684719953175,8.939236115490635
9.29909932506512,8.629863412039494,9.25082432793103,8.656486910731426,8.46566320659174,8.029902280409784,9.45550390645646,8.799336028016063,8.543031917015854,8.078337755812807,9.069511837974007,8.607057780466636,9.258372367801103,8.619012215079593,8.633925667950814,7.920180871555467,8.832193253457204,8.171922967589571,9.794400793139369,9.051916138612292,8.26651152680995,7.892330723742009,8.786191397854148,8.265524784241505,8.65578772456809,7.98256861603194,8.812701703703002,8.251502023118224,8.993172109231168,8.566874522525183,9.04344753317721,8.464714533092781,9.423552737803671,8.684448951971184,9.675111474975502,9.137926052596598,8.518254045726227,8.036577022523511,8.728602611756328,8.164100843173767,9.47935568700814,8.763236798852311,9.699597814563022,9.027527951989567,9.541545028898364,8.67016780050704,8.853158251870523,8.093485999250646,9.740322378865232,8.950354869558984,8.827439218472977,8.202788226826671,9.10074560632833,8.45526436374888,8.345790971269718,7.934324687300244,9.295680841953878,8.537655202342348,9.264174647401903,8.574776337600385,9.65552568900692,9.139538162038567,9.656960383811667,8.920767598926812
9.836598780932043,8.682173632622334,9.484141077250317,8.612169916838564,8.658748203641904,7.896429775193929,9.742611040047487,8.800570660051484,8.670024144477338,8.029206914777308,9.34199545758546,8.486254641070538,9.370188258736537,8.667516789901315,8.849077626252672,7.991922736570542,8.913235326940217,8.140449192804683,9.995782487923744,9.05675284365302,8.80388580168014,7.857035564059575,9.031798200855215,8.44261058908463,8.950340073568338,8.165442467234548,9.014697614866796,8.18104327975222,9.457868618980392,8.514424717772492,9.240464599029014,8.40046155003052,9.727281925171017,8.748266041602758,9.988095589106486,9.107605503192614,8.905797216125256,8.031795375678572,9.126358714323725,8.090087977754573,9.634531733426543,8.873271074445437,9.972889923390225,9.166708447605245,9.49042920994948,8.676176630204253,8.974890548932578,8.03834815024378,9.841364807989342,9.050903678160626,9.130767725325196,8.20322209454016,9.31330101417171,8.409244614229054,8.685443845621503,7.982058769064325,9.47141084831807,8.687623235895245,9.429894260319617,8.597032580771268,9.926668603906574,9.100000477221945,9.966971972884467,8.937512136513488
9.992057910552024,8.682042411085904,9.895670409799786,8.624260732904913,9.252829553982066,7.98401463054925,10.274832516344745,8.871965157075671,8.995254918866433,8.067652920488635,9.774710995312056,8.433848208483477,9.706670756094688,8.766339375667304,9.089832201631813,7.916333233046019,9.249292163748178,8.059180156752232,10.248076809292513,9.018032024915204,9.03617335668986,7.934590913560593,9.451275489418698,8.327382585697348,9.130393434671717,8.194974142623257,9.285588047568522,8.183499466255173,9.664734403375698,8.458248202815517,9.566589684330989,8.350726417763319,10.024837181812682,8.751100540492349,10.279395433829992,9.162355187364444,9.373073946936492,8.113963007886555,9.292712902952843,8.10839517771431,10.08623141296088,8.83606119349363,10.322956152317579,9.104465275200425,9.773405220091682,8.664744066403284,9.149885559094844,8.094805191818484,10.117706309758066,9.075899443709227,9.38712540635974,8.29909476951238,9.625112519664599,8.367004170340557,9.004258747502377,7.822735177321264,9.97753869593378,8.552375338375537,9.712951142901534,8.597145349579353,10.25740786307494,9.018314674927689,10.259820274639534,8.99501557117755
10.304463055504002,8.64330112224984,10.053614326186528,8.661390614145258,9.388792935289741,8.045771580969198,10.0717308647834,8.74686859562271,9.438111086372274,8.0727045734436,9.78555260514508,8.457462231736637,9.846304095806698,8.578255854397739,9.273708301918974,7.972236190964838,9.469359266444375,8.102273015915099,10.608900743353605,8.964701493171207,9.084981847770385,7.806712971007464,9.807834323092296,8.420860825179387,9.527906642903305,8.104326348388785,9.582437568659817,8.179223695958445,9.74782281508429,8.434503464225038,9.820518096164626,8.423152069599297,10.516527140641049,8.704212284515023,10.636346784580613,9.110737313170583,9.576964310210311,7.981799419009173,9.414270086554845,8.146745314174437,10.407436136463666,8.755606153017835,10.689294348280649,9.186546952636391,10.079735822030871,8.630086305593927,9.351976357793568,8.13675948367568,10.365587173724366,9.036510377493416,9.782195989206668,8.299589001435978,9.860627837172782,8.46025535875649,9.103412786995442,8.01378388437347,9.916424862364087,8.59228002896173,10.00331393385447,8.763189817868431,10.576402518155163,9.010162178517197,10.50159537546529,8.980314150504151
10.403594163780747,8.65317810192562,10.4397376590515,8.755582595785816,9.4845770682063,7.9520335591268285,10.499038152009273,8.850639966032695,9.437178527619562,7.954484043488885,10.25148198855769,8.462029502809004,10.361512391130162,8.619562714920134,9.53127395449664,7.935117357740239,9.9868021118982,8.09382492951698,10.968632122331837,9.040668413538143,9.477367539353638,7.829885730626876,9.945471475961545,8.30728597182346,9.659119092869018,8.13348983337324,9.801571606138115,8.137728000634477,10.233359289695114,8.417633712863626,10.170406975579517,8.426166060579673,10.682615007523104,8.791735118133529,10.863683935785932,9.088087719124166,9.573278807160563,8.059564054396624,9.646018968213546,8.106119428497184,10.764493204122171,8.88878944517531,10.867572348731954,9.134164518231536,10.567188156717272,8.57906545503241,9.825665153708677,8.069994647892733,10.756839540791228,8.912746349162683,9.826433556259447,8.243711190238017,10.313929742122006,8.417903665152219,9.621465640050113,7.941090176749812,10.374046265767879,8.726596186420577,10.325533901036485,8.657850004401043,10.909415756917728,9.016017861897032,10.850710946988611,8.984870665919043
10.73098240391002,8.657572314310906,10.589749983202804,8.708703096765028,9.704839579028523,7.94416298679397,10.935356354597518,8.782731859939528,9.87110241955367,7.950254769744956,10.306717173736393,8.456120120658747,10.63043066176932,8.639729531952966,9.776698891937132,7.943963663781087,9.995824337436657,8.027561093497596,11.134463547276862,8.949042641158483,9.834558173166611,7.916825209104203,10.1956957276481,8.260885408730717,10.006833139470178,8.09651338383644,10.08893669959423,8.206606204578998,10.265946912105132,8.446578835149412,10.492691089338509,8.437718057704934,11.000758761728612,8.746362134340455,11.251010992346846,9.071019887870403,9.774487076491988,8.027635102640208,9.896826945323708,8.161870056301318,10.946967194733984,8.880005202512953,11.144276067825603,9.044180972043726,10.599439513959148,8.682093231836442,9.956912837643616,8.034722197910027,11.006361502332648,8.960532996696275,10.048431696927116,8.19804027895238,10.443827848488905,8.375917442719668,9.784410498781172,7.946096443596523,10.619605828864966,8.713228896059201,10.63768176679609,8.64870162632086,11.049105882537718,8.953190639583003,11.088256307295909,8.955654381817542
11.047013018856601,8.720832338251117,11.031990891587949,8.726733977456332,9.892984401403531,7.94610751336173,11.101312766056477,8.785887228498707,10.089154374701879,8.007027363947829,10.660374842567863,8.539683396569915,10.93346658709497,8.699688404731821,10.303493440939945,7.888410673640301,10.186212555662948,8.15588646458103,11.327337625196153,9.062082861653295,10.002495944306162,7.866730871865426,10.469498426671855,8.333115340599372,10.322832703901339,8.103403444081424,10.203488817699663,8.179547198066228,10.5501871016817,8.436715375665154,10.622319253301704,8.378706776397978,11.237400442172978,8.778558601223759,11.486201958565712,9.098662031752802,10.074297794295338,8.109977966356503,10.23340645062617,8.185680559569455,11.173097749459972,8.791327761409839,11.472571922522329,9.06708515498104,10.98170708143892,8.690879555642972,10.18516661204826,7.975455620255783,11.37390571090088,8.936548214472783,10.393900033815612,8.202711072198868,10.67493603160162,8.43246514161994,10.019786607430897,8.018293849900315,10.874346736685641,8.613134000133027,10.933165713756877,8.727634664207999,11.366608401355409,9.045897661865547,11.281752254938016,8.946510316159161
11.134654653940869,8.737234757583444,11.283669459873371,8.588534813323982,10.386695071974232,8.021124895925173,11.337502548531587,8.780435378485253,10.3435819395875,8.032257951773317,10.983433462416777,8.484623259981861,11.154670178684148,8.56075561526118,10.2373411748931,7.995341152275217,10.662878876957798,8.083243655204521,11.55087709620335,8.943560028763274,10.148137887997636,7.796434847288579,10.88137035366746,8.21477628300105,10.390756108979954,8.103822312025427,10.686942351135801,8.082935823027542,11.00614974235307,8.5298434485502,10.749902382139584,8.397180416790498,11.488284596380787,8.750766652375773,11.896337186615835,9.16757966543972,10.398634559553436,8.052003504328535,10.484506608409522,8.145054854678287,11.422805493978611,8.98598244962606,11.708902868995121,9.090460554857405,11.058264740320086,8.640193315992448,10.49589185244562,8.134357403333512,11.610672790657143,8.960509842730009,10.78400977816206,8.201369058062438,11.117001248568304,8.44970136392361,10.26508395971042,7.922723632214991,11.026336992823648,8.50979722360913,11.166141199356096,8.598840413044456,11.782935213115387,9.017091503017928,11.773273379010433,9.03735988537972
